id,name
9c1395cb-76d4-48ca-b58f-942d420ef91f,Acacia Ridge
18f7c868-f7a7-4753-b173-37e53c9fa2cf,Albion
a79434dc-dcd6-4113-a619-3dd55ae0b8c4,Alderley
f90b33a2-f914-41c7-b96f-f2ee3746ee47,Algester
c6150b28-7b56-420a-b106-55e3950b0578,Annerley
95447a7a-f2d0-4048-97c9-51101b8ea97b,Anstead
a6276fd3-5984-489a-9d3e-63aca50aae90,Archerfield
0d1714bc-afe4-4711-8b4a-01bbe3f190eb,Ascot
f10820a7-84b8-4ab0-af7b-b2d63148aa19,Ashgrove
80461c86-62a7-4d9f-bc68-d1ff3bc3de0a,Aspley
5ae93dbe-1b04-4c57-818f-e45e13ce8441,Auchenflower
eaf86802-e009-4e64-b1e7-d2b8a701ad50,Bald Hills
9d3c12f7-3d7a-4384-9439-b202714a1a0f,Balmoral
4d62c615-20dc-4432-b58f-e51afb57b41c,Banks Creek
505569ea-0f7d-4d82-8faf-4fff4e88cbfe,Banyo
950883a6-287d-4953-bdbf-5c8e678b6ef4,Bardon
ebae49b2-e7b9-453b-aff4-a2188ec4bade,Bellbowrie
24d2e7e7-9540-4d92-9f2c-e5f112405aff,Belmont
f7e85c72-6120-4e59-b9e2-6fd9b5080dc7,Boondall
44652249-5fd1-480c-8339-368ee2b3699c,Bowen Hills
3076ec15-27a6-4a61-a5b4-ef779db9546e,Bracken Ridge
88a301d4-7de4-4b8c-aba0-00ce8de33633,Bridgeman Downs
7422e81d-f66e-4a4a-9854-6c776bdd1b50,Brighton
a8852ef2-f3f7-455b-8d5b-3ff641389c9a,Brisbane Airport
2f6add55-986a-4eb9-9c78-5a6eacf82496,Brisbane City
dec09e98-fc9e-4434-a610-5774233a4e30,Brookfield
01d8d2cf-ac4a-4b25-9554-5c832a545d57,Bulimba
79c94c54-b4b0-4cb5-a2a7-2c0f3fa01be6,Burbank
09a63ca6-8c97-43f2-a974-956c98626286,Calamvale
ce5280fd-b6a4-457d-8ad4-601e454e8772,Camp Hill
fd6a7566-48e0-406f-9d25-41ffd7bd4bf1,Cannon Hill
be96d605-e120-461b-b01b-000d1d488d68,Carina
82f0f0ea-ad42-4df5-bed8-c1b34482a1da,Carina Heights
0dbd8721-568c-4023-9c62-dcb7b292d54a,Carindale
a1200ad1-9fea-4e35-bd0f-02a6a299d683,Carseldine
fa6e1f70-c89f-4954-9086-306e6783ad01,Chandler
ebe85c24-29e6-4f51-be1f-78e5385e6b50,Chapel Hill
1f1ba7db-5ae4-41fe-87a3-cd89bba917e1,Chelmer
263ae6ea-dac1-48ff-aef0-f320aa1ccc89,Chermside
35b60dba-be28-40f1-9219-d11263b6d55a,Chermside West
b4d4d156-0a56-455c-a935-3edd813b190c,Chuwar
540e2ba6-b229-4985-8fdc-97e0a20d8a92,Clayfield
928ab32e-c124-4d33-ba5b-49d0b4e75706,Coopers Plains
3f18d460-9f62-4c90-98ac-8646b23d43d7,Coorparoo
ac0af482-c255-4691-9e3d-390c89543ecf,Corinda
43e4d676-d9f2-42a9-bc5c-442d1ab8c6a9,Darra
c1cf6972-3391-43de-8ca4-d1344b52a6a1,Deagon
f5a3da9c-99b6-435a-bc85-9fbe845964cc,Doolandella
0db764e6-f8dd-43d6-aa69-cecca4af27b3,Drewvale
508fa033-57c3-4819-b97b-105e040153b3,Durack
034f6668-1dc1-4143-b7e9-3a94f959fde8,Dutton Park
4ef3a713-ff21-4ec8-ad5e-fb95422f1f27,Eagle Farm
8498ba6e-66a7-4502-b156-9ce72ff9c64d,East Brisbane
69241ff2-3e7d-4200-8739-8b69d90ff086,Eight Mile Plains
01ef7be6-3f86-4ba1-a943-4feb1b16a26c,Ellen Grove
2a012b99-da08-44ea-a3ce-6be499e20e63,England Creek
b2268ba6-f91b-4c27-ac79-de88e433634e,Enoggera
ee74ce12-459d-4fe4-84be-9294cf7b0d3a,Enoggera Reservoir
3b5232a1-7e02-4be1-a649-3010aa71eca6,Everton Park
b2359eda-5de9-4288-8eb4-5be866c807d6,Fairfield
b9870f93-39e5-42e0-bcc7-e64d74deeb06,Ferny Grove
714deb4f-948b-47b0-85ff-80eb182e1824,Fig Tree Pocket
3c8fda81-f5ea-4634-9a36-2c363daef741,Fitzgibbon
08402bc6-df7c-4678-ac8d-334cb109c9c9,Forest Lake
ca74d7d8-99dd-4ca6-a940-b5510729897c,Fortitude Valley
63b6d301-a9a0-415a-9751-50790374ea0a,Gaythorne
548cb857-a66d-4d6c-ace3-230a3cef1b9d,Geebung
43cf9bc6-6482-4d41-a8a4-d204ac8b2a9c,Gordon Park
b3cb19ce-3c8f-49b1-a92e-2d9a1a052ba4,Graceville
c537e027-1a32-4183-ab83-a457cb26ecf9,Grange
22308675-512d-445f-a255-f89c72ab0c2f,Greenslopes
bba5ec54-f6b4-4f09-8f8c-dc2d9c0aea25,Gumdale
0fe74ac8-4a9e-46be-bc5f-42eb8db533c8,Hamilton
a932a613-d365-4ee3-8d97-0306ae8faa16,Hawthorne
f4ca16ed-535b-49bd-be33-c11f81c8c6d8,Heathwood
247c93a9-aa3d-4f67-8cff-bfba29c88d60,Hemmant
32f09cf3-0740-45f7-8a1c-f28016230f87,Hendra
be6a3b1d-0b2f-4abc-ae95-02f1bb69955c,Herston
44fc7386-a8f8-4989-9286-4bda0ba426a1,Highgate Hill
bd6fd5bd-73bb-4a48-bcc6-cd1a31b12970,Holland Park
1a877742-fa63-4fba-9dea-adb612f3ced3,Holland Park West
5965567d-9b0a-4539-af01-3643e2f4897b,Inala
93b03473-5ef5-4bc9-8787-ca1a7a473f11,Indooroopilly
169612c8-8be9-47c7-9e40-621f26c7a8a3,Jamboree Heights
6270cd2d-8725-4005-9dea-bfafe7f268f6,Jindalee
9daec66a-c9e0-4a1c-bf28-1e97e25c3899,Kalinga
20355a24-bfde-43f1-b41b-aaf546b62f7b,Kangaroo Point
d0293559-a545-4fbb-8d42-53ef7aa80278,Karana Downs
98ae1708-443e-438b-b822-5b650f4beac7,Karawatha
d1a991c4-e1d9-4e3b-af61-70261a3b0a21,Kedron
744834a7-bbc8-4df3-a983-9a00c745f80f,Kelvin Grove
7abffdea-efbc-4f37-8516-8cf3335155aa,Kenmore
8dd2bb28-3b3f-46aa-b846-ebe89b59865f,Kenmore Hills
03d66eb0-7837-4d0c-a324-ef55406a5cb0,Keperra
b66869a0-fbfe-4336-8907-c0d921d08887,Kholo
afaa910f-3610-421a-94e6-4246ea4e4062,Kuraby
9faa2901-5205-4bd7-b7ef-faf2120d9203,Lake Manchester
68cd37b9-c277-44b4-a3f4-b65abb0b1d50,Larapinta
7fc02e39-87ef-47d1-abc5-059b4ed9e1ca,Lota
cf25ff1e-5a56-40d2-8e58-720a512e8539,Lutwyche
01392f55-87bf-476c-bb99-5d0d7520d061,Lytton
4983d6b2-8f92-44a0-a66d-893a563c5c85,Macgregor
9e8bfac6-e411-4afc-8cdb-f4418be0e95e,Mackenzie
d221ab5f-68a7-4dfc-817a-2532e99f9a41,Manly
8f4db1da-322a-43cf-a041-7acb4b04ee6a,Manly West
76232bf2-797e-433c-b0a9-80befe5dd962,Mansfield
fd424d37-c94e-4224-ad96-19daf6da71de,McDowall
c0afe67d-5d00-454b-96bc-f0e331842a3d,Middle Park
c16cd8cf-3bef-41c6-b1f4-5bf12f6cd426,Milton
7e7136a1-ceba-4a9c-a201-e8ac38f031a6,Mitchelton
c4e66990-68f1-461b-97c8-ea5011fa9eab,Moggill
594fe63a-b357-4929-a6c8-a84cc8eede83,Moorooka
6672474e-c57f-4212-9ba9-252aa200c167,Morningside
6e6b0f9e-31d0-4db9-baf4-ff39c79eb371,Mt Coot-tha
22fca1eb-49a2-43ec-b0a6-9942a80065b1,Mt Crosby
779a6192-961c-4277-a5f0-48c4e2c0c778,Mt Gravatt
c8d26da4-06bd-453b-913f-2282c218a618,Mt Gravatt East
39d3fd4e-0e68-4070-bbbd-15b8b8f9eb66,Mt Ommaney
f6f0fc5c-5acb-40a5-a1d3-517158a65e83,Murarrie
81eee263-44cf-4ef5-98c1-cf80795fcfe9,Nathan
385616c8-7c48-4bea-8faf-e1c366b571fa,New Farm
037165c3-ee2a-46ef-80d4-b618511a5cf4,Newmarket
722c1b64-5a37-4f4c-80f0-81e2330dcf60,Newstead
5f0230fb-8b85-48c6-be11-8d5c0414c47a,Norman Park
6cb65bdd-2d7b-4cbf-932c-89b493d2feb7,Northgate
ba8eb385-3c78-4730-9eb4-ae1fdd4de68b,Nudgee
6e0e58ea-c1a7-4cfc-a8ac-779b7734d3a5,Nudgee Beach
3ca08584-071c-4f6b-b909-c1347b6b055c,Nundah
9da50b7d-d4bf-470b-b7f2-a8e2d23b4ae9,Oxley
7249fe7c-296e-4c57-b584-1248255fbbcf,Paddington
dfbb4625-7157-4c41-92d1-9064a4a79c1d,Pallara
a54bdaf9-be8d-4b42-8d10-2218390ddb8e,Parkinson
95ffec66-c05e-4e81-91e7-34c3cc8d2d5b,Petrie Terrace
45b7e666-a275-479f-bbe1-1725ea26f08b,Pinjarra Hills
e25aea5f-64bb-48be-ac99-b8385b621f06,Pinkenba
e8e4d749-3b5d-448b-ad3a-aca483e403c9,Port of Brisbane
858045e3-12ca-4ef6-b71a-7612b0e9ebaa,Pullenvale
209f674d-888c-475c-acb5-37aef7d93c74,Ransome
2acb0feb-1adb-4215-be1d-d6a92401bec1,Red Hill
f7f54419-d258-452c-a3b1-47d53178ae56,Richlands
79ed77ed-a5f0-4841-9565-0ea4256a637a,Riverhills
9168205a-8fb6-42a2-ab73-15da9750e387,Robertson
f17f0ad4-15e0-416d-98fc-5c730db39dae,Rochedale
e7bfc858-ea3a-486e-865c-774f963c044a,Rocklea
c303b55f-3f9f-4e7c-9a31-048672385c10,Runcorn
18c8e520-9a9c-4b48-84f0-99e29623f9ce,Salisbury
5d35bd4c-1fc3-4b4a-a7ee-d08589a74339,Sandgate
c9f7611d-f976-480e-8cca-3efc625f05c6,Seven Hills
c7ca94eb-7760-4a78-a782-8ddfa4f1c3bf,Seventeen Mile Rocks
cc25527c-8afd-454d-bc89-e78f213e92de,Sherwood
5f476232-847a-4e2d-86d0-874022856023,Shorncliffe
8c77dfc1-95d0-4113-86cb-3643d3b72c37,Sinnamon Park
601f8985-2f4e-44ff-b377-b7e1a6bb8728,South Brisbane
6ba0f0b8-e928-4e0c-a5ff-0100f4e3ed95,Spring Hill
ed698764-2ac4-46c5-8340-de2210f5df11,St Lucia
98a40d6d-ecbe-4c5c-a0f4-f88d67816fec,Stafford
f28f72a0-9d61-4097-977f-352331bbe361,Stafford Heights
1a04da04-4ac3-41c2-83db-2adf61f92477,Stones Corner
f5592358-ddfb-46bc-8ba6-2f7e66ea57bb,Stretton
ddee04d0-4d56-4c37-a485-59fa660be6d5,Sumner
e5cb592b-5a9d-4d58-b7d0-e0a166898261,Sunnybank
7b6bd478-f973-4b93-a1e4-0dcd0e2b0274,Sunnybank Hills
720cc49b-98a1-4340-a177-1d350543a0cb,Taigum
f4bad6ec-257f-4a23-b11b-c7782c7f112e,Taringa
5754de60-8465-4ee9-9d69-b06065cccd03,Tarragindi
7cdc57fa-46da-4f24-9277-bbbddc83b765,Teneriffe
fa9ff72f-1231-48db-91a0-13571f7aceec,Tennyson
3ca692fd-cd6b-495e-8b5f-c0b96e9adb93,The Gap
06953df9-30ea-42df-9c3d-0d54c84aef53,Tingalpa
1074b35a-ef0e-4f6c-b945-54dd08c9c18f,Toowong
8f6940f7-5876-4bc6-bd3c-32a4f37cb7d8,Upper Brookfield
73a58a62-3491-463d-8ae0-ff00472a94e3,Upper Kedron
39f97d44-d41d-4581-be13-b68d63618788,Upper Mt Gravatt
190b6ad6-29bd-475b-af5c-906d8048e426,Virginia
71b1b5ef-34db-4ad3-98c0-e6ed9bddd0c1,Wacol
6a5d7690-50f9-4464-91fe-cb5e9f774b4b,Wakerley
2fe7215f-f9b6-423e-8901-fca658ee102e,Wavell Heights
c31a619e-cdb8-449e-95f1-cc4d0eb76c51,West End
10b50a45-f9cd-4316-a90b-4b327a2fb541,Westlake
edefdc85-8460-41b6-950b-3ca6afcc4db9,Willawong
4d89cb67-cca5-439f-b8fa-94fe3eac977e,Wilston
28f2549e-486f-45f2-ae70-80a686fb4fbe,Windsor
1bf9a679-c324-4c71-b1dd-c51f9a87a850,Wishart
13410bfb-514e-41b8-a768-c57673f4dd08,Woolloongabba
b7e66281-9b82-4ff6-9af4-b5484ab13c13,Wooloowin
43abf02a-9e6a-46fa-b3b8-862735745be7,Wynnum
a4b6b24c-89f3-4e4b-8ce8-7fd2d34996e6,Wynnum West
91880710-83cd-4ed6-a36c-a7a46e99156e,Yeerongpilly
7dbd1591-6bd7-4440-8317-10f35bad62a9,Yeronga
2a2f5418-d71c-4602-9f64-9b1d7ff198ae,Zillmere